cycle,temperature,driving_pattern,charging_pattern,DoD,trip_length_km,SoH,FCR
8800,24.4635302828306,2,1,89.34735141087128,46.30862250744244,56.06946911296925,265.72742658848176
8801,25.217938319708917,0,2,91.79474988899841,53.87115807978713,56.06453148885103,275.01556023517475
8802,27.597652162579777,1,1,79.19481024031592,65.91482017599186,56.05939422620353,275.4762025664783
8803,23.678252905681177,2,1,75.3619410427188,53.33353390112046,56.05346948279003,264.6057439747491
8804,27.582029741955743,1,0,63.127622273562096,65.61706015573303,56.04899641697877,278.18572674920347
8805,24.57299124465866,2,2,82.75789836452739,26.64046738612543,56.04194091560645,263.0584470722478
8806,30.0568412859509,1,2,72.22817428277718,57.57388474673839,56.03583896223793,275.88767659507744
8807,28.614902565489118,2,0,98.53882030386941,53.86902765465275,56.03011546271287,273.80559601616125
8808,29.051139161512165,0,0,98.40897484872283,74.0396988534999,56.02621576602861,285.80532874917026
8809,23.97341177598956,0,2,95.26025659087813,50.60745711746641,56.02129166828839,273.09531461576034
8810,34.629636602511304,0,1,68.0044569007166,48.05278344367727,56.01720762843546,290.6359552462497
8811,27.41955971189736,1,2,68.39862276770296,38.85734617200369,56.01134203710867,272.2203665685168
8812,26.236470267434157,2,0,92.63365820218579,79.82457290966755,56.005605222455465,270.48888744379957
8813,21.19528509716514,1,0,86.4567465870733,2.8763337146118246,56.00134453201696,269.1863940289491
8814,24.51464089925723,1,1,85.21804849090219,60.223410487084855,55.99625308697122,270.9786142756433
8815,25.57189880351318,1,0,63.98055055420579,49.59235112839545,55.991886587285414,275.1447757548685
8816,21.0616135178785,1,0,91.66743057772379,46.32775555234412,55.987388839600705,268.9359559173519
8817,23.53841427115456,1,0,78.97102861314715,43.41355121786123,55.982960280215266,272.3118199258547
8818,24.17099990948495,1,0,72.34327871192866,48.88289991714324,55.978552487027706,273.1579546720089
8819,25.279603304616092,1,0,93.27110620540378,59.57092541431541,55.97388231489365,274.65546016343103
8820,16.186465049791977,0,2,69.7104881891057,34.099217275023946,55.96945972496507,262.16477731128793
8821,24.32364729647868,2,0,82.69629059338828,52.70054455666492,55.964034353028104,267.71893067210374
8822,23.11326908460034,0,1,73.29525910020695,57.015217466522614,55.960097796150635,274.38933833906117
8823,24.895579251875503,0,2,79.63689030855281,30.924983413700172,55.95539523209941,274.0382854836095
8824,30.176382830901282,2,1,52.02732358242393,60.07743240705991,55.949525741298686,272.7534263898486
8825,35.26197746060603,1,1,73.0557581588192,57.17845479858239,55.94430498752741,285.31059951363807
8826,28.391885998223135,1,1,77.82456537483871,34.02069990155784,55.93932321164996,275.9637959221778
8827,18.82788913966832,1,2,74.63596673748029,26.238383803389084,55.93370744455168,260.3047138220542
8828,23.27296524083733,1,2,92.37051862534094,33.75774245085064,55.927711093528394,266.2457643546984
8829,27.979816544155454,0,1,65.55619873959083,52.707537940637394,55.923758095210026,280.94700542598014
8830,27.416452482145115,1,2,94.20382655022702,48.481369152930576,55.91752258019256,271.76022352007044
8831,29.93662867726537,1,1,70.17309849534452,77.87846827832576,55.912359833307626,277.92568769911225
8832,24.513245028547022,1,0,84.72633661303281,42.65741909031512,55.9078616245602,273.281792935413
8833,23.182498778172473,1,2,54.336136400364886,32.21802433938909,55.902321613120016,266.0034714527878
8834,33.762120019580195,2,1,60.00770417844113,63.14041258309881,55.89623016154776,277.25580850874024
8835,25.293353016848187,0,2,88.05830055706359,30.39949759050664,55.89144138684262,274.26976290772603
8836,19.916628119894426,1,0,50.61643427693202,34.1833075630142,55.88737878288302,266.88779595706274
8837,32.37566828516461,1,1,98.42638695735496,34.44509792667358,55.882086946573125,281.08113222422406
8838,17.519522543027776,2,2,59.53144505316076,-9.947064361420658,55.87583843363422,253.0091026127022
8839,7.524773887556972,0,0,95.06519931225617,61.33733329693944,55.8724156254102,254.95250071449004
8840,28.84693379018787,1,2,75.79725141131429,68.79961989907116,55.86623761945281,273.42975139927916
8841,29.55350485512316,2,2,78.2287683448565,68.33373194653568,55.85876524972952,268.74201802889996
8842,27.070064709723454,0,2,54.20658939855125,87.7085673370629,55.85399230720462,276.51728607542424
8843,18.48771958003975,2,1,68.2609377078684,80.14061185298138,55.84815310995192,256.74893928291567
8844,24.705650723788395,0,1,57.81094303902507,43.32066666483041,55.84436174223216,276.02275637443086
8845,23.609157132230642,1,2,76.29657471804714,72.18480735850719,55.838316395452935,266.27092292915916
8846,22.31355494553805,2,2,77.53660728359748,48.047193734331366,55.831261906854756,259.10254724779617
8847,32.0603471540464,1,1,85.48334747921552,41.480604675615666,55.82607321334729,280.3724247507193
8848,19.766669706841554,1,2,93.91390789615917,34.88844507001399,55.820158369250265,261.0344714175773
8849,26.580522265532,0,1,73.40899081349303,44.64752122728533,55.81620119822103,278.4736099632813
8850,30.970234918312876,2,2,61.66801850403033,56.57944499620758,55.80901113300485,270.3622855428305
8851,26.907207626595188,1,0,66.67858307208247,81.62275982764663,55.804449424961014,276.0493536350691
8852,31.20559186247687,0,0,92.35449064694686,64.57290156770611,55.800590585202265,287.6598451974347
8853,27.818573612144647,1,1,57.293174253938076,34.573833298352355,55.795825054833394,274.4800011882569
8854,27.146748352460143,1,1,81.36280391693413,29.117429189258107,55.79086343304342,273.5464742542269
8855,26.834174344160736,0,2,50.65429419214051,61.37088114260696,55.7862518672325,275.85951609176755
8856,28.06721633325075,0,0,62.28346642271214,68.04748725536028,55.78266254270785,283.19075005511945
8857,23.072304512938697,0,2,79.57042487507297,74.54952147108581,55.77779628990989,270.67689796899447
8858,18.490630740636067,1,1,72.82060200013353,44.62497739214138,55.77305410853198,261.74937069853223
8859,29.770217057316547,1,1,74.67747451216157,59.39005715596146,55.767941789448145,276.9827265355538
8860,30.80871150252883,1,0,83.0281025229803,67.11653311553829,55.763203307509556,281.1755490383164
8861,26.259894054530218,2,1,61.72930122092838,22.97881500775067,55.757543326975366,266.6289525624159
8862,22.258121901828147,2,0,64.04024701632513,55.55543036326005,55.75235871637707,263.9425337277494
8863,17.21141441735181,1,0,84.22291037139232,68.0869454973286,55.74791855114485,262.52696375070246
8864,25.42903549961694,0,1,76.91457037719346,60.20782890818569,55.74389404042095,276.5241992084818
8865,18.255248276410143,1,0,50.72934121294138,48.387066632844295,55.73980695206527,263.91425066931333
8866,17.55506248681037,1,0,83.51638976427205,102.19890334647374,55.73521625207906,262.93640217930687
8867,24.896342359921537,1,2,81.0046020376139,88.61037335092837,55.728975305444116,267.47184003186226
8868,21.181152494059926,1,0,53.93037868991369,50.18791489352618,55.724790589866274,267.83776419004766
8869,26.726547780823854,1,1,87.37597474204931,46.20546411964566,55.71969244844146,272.62962483106355
8870,24.20352198719063,2,0,76.10507294735353,64.00557296405263,55.7142811089356,266.36354452522494
8871,21.96682716888695,0,1,60.23736419784798,48.84942338448766,55.71050182909892,271.5847394352861
8872,16.47542459635517,1,1,77.96781840582136,75.43084817225179,55.705613159337865,258.7100376327102
8873,20.73555937084821,0,0,79.77292570855016,24.654931747637345,55.702180775549685,272.57243780695813
8874,20.919317549744548,2,2,96.00593645951186,45.18600704245628,55.694936937791766,256.64351412267973
8875,18.87346163242519,0,2,87.10722127755852,63.70492074742109,55.69015316051241,264.52264791567785
8876,23.354778523788074,0,0,65.09621772455996,70.07496496292495,55.68661966010477,276.14267773546254
8877,19.26374004412674,1,2,55.906648378209624,20.38164588549471,55.681236871287076,259.7124562508288
8878,24.181286263543925,1,0,92.65920360403905,30.918741557309055,55.676729505154064,271.6991836457078
8879,26.202056068343282,0,0,92.30338439377229,16.474811580085998,55.67314315508043,280.0387717647348
8880,20.86915022805411,1,0,58.765500736197865,32.53643105380148,55.66899695683588,267.14405863559756
8881,27.127043147092923,1,1,53.10655925989433,24.455711067334196,55.66433771233048,272.89950511041616
8882,18.193210643761482,0,1,85.59323249080194,60.78262195925993,55.66038849649171,266.1419266930789
8883,19.439113008018545,1,1,86.12909154182421,54.580091045812964,55.65544539527659,262.4777973177355
8884,24.433913511876156,2,2,58.857187685268954,46.923417747714836,55.64859052380391,261.03004477897144
8885,28.435205459443193,1,1,83.41059297787277,50.52189602926706,55.64346727952714,274.56272401428777
8886,29.336997707446333,1,1,63.94618723484644,73.88479137814289,55.63840477788457,275.7547212194035
8887,33.0619531107878,1,1,63.030851398440205,29.154618273547534,55.633484509166834,280.7567536066249
8888,23.11705562591245,1,2,66.22589670451713,11.395968287733197,55.627927853341035,264.61039905775937
8889,24.36249340660848,0,0,76.01981832584272,64.21023761026058,55.624317306559526,277.23506480690173
8890,19.836622354910066,0,1,90.22269616643113,42.18072591079461,55.6203719964711,268.21291399442237
8891,18.731168340044885,2,1,74.93218754448131,29.631296132732786,55.614736150727175,255.99755359895207
8892,26.142860431637626,2,1,64.90213478120371,61.08022624312796,55.60881923225433,265.76313110269155
8893,21.120642502768785,1,1,94.19871493559246,10.647075898366666,55.60397541038379,264.5028944793371
8894,31.16189600008645,0,1,52.754497872118236,32.848231356962316,55.60014371901304,283.7001184129784
8895,17.688071340663047,0,1,89.85457419490402,2.226874341141894,55.59640173803629,265.1408947534768
8896,27.43176602912348,1,1,89.21908789609279,55.18190406297053,55.59122092399073,272.951921058583
8897,19.971303805914854,1,1,62.677340507717155,81.47380343243616,55.58636741527367,262.8695420558143
8898,20.897757666139583,0,0,59.91475912601398,38.53642647475544,55.58302170177044,272.2147328921301
8899,27.695560326260154,2,1,93.73502807477986,34.16911573760632,55.57687270312528,267.6608040048912
8900,21.620597819460457,1,1,77.94356467801622,85.69107453088372,55.571802686608706,265.0237386593737
8901,22.4210796624005,2,1,52.30056788157073,62.54870500637173,55.56613795727911,260.6454642891354
8902,20.939208182242155,2,2,94.54162582335714,97.6087832094032,55.55853340779161,256.0409554275732
8903,33.92514895806721,2,1,67.45029921778368,53.216054860547565,55.552403318706695,275.7655487269447
8904,21.912568444599952,1,0,67.10782769050132,54.53274386468283,55.54806745964401,267.98375957250397
8905,25.257761087163814,1,1,82.16439685799367,78.89659021712369,55.542894048348934,269.785832933812
8906,23.99043199859463,1,2,83.06554713992878,47.02743673057748,55.53690558866388,265.3420211672309
8907,26.107085308621304,1,2,67.66580604142074,54.94392035829499,55.53099211381185,268.13589999899665
8908,21.926315265170324,1,1,57.16394639484403,1.574025259204106,55.52652132701544,265.21952934345666
8909,23.995913827291748,2,0,77.61348816848363,84.75407646379249,55.52098824371895,265.16279501167617
8910,26.969760044969675,1,1,81.258958233762,57.817482962753715,55.5158867143761,271.95992287245883
8911,20.68496430998504,2,1,93.01111825294868,47.85247800657608,55.50987633583288,258.0917685103883
8912,30.446606783140773,2,2,74.2219993682533,68.14690015757623,55.50243306218635,268.19353944042956
8913,30.927402595208164,0,1,82.28480397841109,26.370778265699002,55.49839345677513,282.8588403158248
8914,28.032463130793698,0,1,52.72044139079376,38.97242883870745,55.49459668894223,278.86331524109676
8915,25.349381917982416,1,1,94.7261450103081,61.066711465899516,55.48938337292477,269.64923011636347
8916,10.04699275897732,1,1,66.36079066033511,50.88052322823047,55.4848794305024,249.03360604397702
8917,27.121455663272314,2,2,81.61105621711559,58.93263063681597,55.477514406233354,263.7343691760164
8918,23.043347973855678,1,1,95.80258156566208,54.98607568348527,55.472381376027805,266.4638807795733
8919,23.768627942912303,1,2,90.52628921823435,62.61086432526031,55.466215996959924,264.70889705813147
8920,15.513113347385918,1,1,81.88519287389329,23.583952764209112,55.46156150088449,256.282083525308
8921,27.467942429370964,0,0,85.18039140350426,75.56289604344312,55.45778519160932,280.7105914858795
8922,17.757094765865226,1,1,96.0452557982488,40.32227491761544,55.45285975523108,259.26004912548916
8923,25.592122729956973,2,0,90.60465900733975,51.1546492503095,55.44732251232052,266.9351069385337
8924,29.523287409549205,0,0,80.49295302685785,37.98448448947672,55.44368174137359,283.4881013958631
8925,22.653359093412238,1,1,82.93513531048131,44.251895584940776,55.43873997046731,265.77787785832055
8926,31.080258626142204,1,1,57.3634212082606,54.58187872124157,55.43379867444567,277.08454956872436
8927,21.2650481089641,0,1,73.50838398852999,64.70337428113143,55.42986737073686,269.25390325823145
8928,28.002165383655008,0,0,65.04988238418332,68.02462172388755,55.42625869502392,281.2912633551123
8929,18.476071242707363,2,1,71.59853172499581,58.650225716554345,55.42050257716823,254.76757665306184
8930,30.15565217340262,1,1,83.11234367653782,38.084097786244904,55.415403255910356,275.749836404873
8931,29.37995191289645,0,2,57.45755468008778,57.38892895243179,55.41068467427414,277.458410195126
8932,27.341789614818648,0,1,50.86879818306285,54.805786931954536,55.40685530173231,277.475275902375
8933,23.033579316930943,1,1,69.84622016163648,51.181302304970195,55.40199927204704,266.11267054715466
8934,17.98999688285944,1,0,66.10921572440286,60.684466119135124,55.39773252635924,261.934601575699
8935,23.04679842390271,1,2,71.02160298508537,24.484848598343074,55.392046684620006,263.3949222719128
8936,30.551535878740612,0,1,96.56104601844903,9.461601392586644,55.38797166251562,281.78079544984666
8937,25.649809357845577,2,2,85.35420506074217,73.79998442977225,55.38049716072444,261.35626736383745
8938,17.23481535243775,1,0,66.37293872995801,47.37252419767556,55.37630081402707,260.8086975661958
8939,19.376361802900295,1,1,58.963941111835155,58.318570175679476,55.37160712797183,261.0549045200351
8940,31.2657570042614,1,1,80.92391471284682,32.64868666149101,55.36653059532655,276.997420235887
8941,27.43956376063943,1,0,82.87881257547517,75.24448424004265,55.361833831892724,274.58192450297565
8942,18.82999939630036,2,1,74.18113419389175,57.001584344313166,55.35604636445643,254.93677941768303
8943,16.17084251912703,2,2,60.63803873110801,46.40964805094417,55.349454470481255,248.86986737313703
8944,21.874789326999668,1,1,51.427763041826516,55.715834327145735,55.34478733343486,264.2823186222096
8945,15.743206460050402,2,2,63.283034873363626,15.165987887111733,55.33838135998257,248.263485477454
8946,24.220827549964998,2,0,72.8585249645092,57.46257994731395,55.33303965748378,264.56385483405484
8947,37.258126859181516,2,1,89.39671432212461,79.73654396631484,55.3263593286216,279.02483287346183
8948,17.01521962150414,0,1,92.6876914422586,56.30558563794469,55.32239674519236,262.9128684851484
8949,24.069871683968923,1,1,70.64672798334821,53.722860190347355,55.317494914990604,267.0971906372633
8950,31.559632876656256,0,2,89.8062027341764,43.65937528624827,55.31247230634259,279.9204373409094
8951,28.745439291500475,2,0,99.66764117755764,71.65523229990652,55.306630976982696,270.44337177931794
8952,24.256296426004308,0,2,85.83051874261147,74.62018621161283,55.301673950633315,269.97056507026
8953,24.268256649159014,1,1,86.42995158007034,41.36111930196556,55.29667176976592,267.26272537191437
8954,19.2204510878771,1,0,95.47682507749155,57.172937160795655,55.29213422769316,263.10214965719337
8955,23.661721149972234,1,2,66.9072064208455,54.64428872841437,55.2863034837993,263.70836566873174
8956,26.21720357120065,1,1,50.560269652873565,58.03542344913901,55.28153120108896,269.80279957295414
8957,30.52556771637045,2,2,99.34886358378495,34.54549388774595,55.27396473086376,267.1922093188921
8958,21.899121882426222,1,1,74.5234038835512,72.85552850266689,55.268984896125765,263.95296596243776
8959,24.050824359682686,2,2,89.28387965811635,61.30436895644145,55.26160350378079,258.7168890769964
8960,20.253932596216586,0,1,90.62455688046478,74.04810713949406,55.25751954041958,267.03388789553526
8961,26.126625897702525,1,0,69.87583385400146,27.693122583825925,55.2531847245197,272.26572203675556
8962,28.918897251544816,1,1,77.06365233611591,28.86826851146934,55.248223787252336,273.2606348770733
8963,28.148240067149473,0,0,76.9957763031339,91.18789978918866,55.24443938427719,280.5702658603057
8964,19.149064622788224,1,1,61.01080046721252,72.94258580543055,55.23966286655071,260.1282988781386
8965,25.734316047282075,1,0,55.88194669471467,33.69824693484439,55.23543427961904,271.6473544815012
8966,21.61343735874906,1,0,77.17861524713128,67.36305222427382,55.23095906248949,266.04914339246204
8967,30.055250078264166,1,0,56.00716134257312,40.68371555049238,55.22660763332932,277.4503930610497
8968,24.19343638613231,1,1,67.30443619297566,16.025809482061717,55.221919131142066,266.8012122317331
8969,17.402433308794578,0,1,59.304166582046925,7.994988727527705,55.21838530651343,262.9477544848054
8970,23.900986471961335,0,1,85.34580541413891,49.56022328169292,55.21436652348998,271.8092512314282
8971,27.292362845994408,1,0,93.60044267499939,81.21602313660183,55.20954519144007,273.6274990365134
8972,26.220030315714,0,1,78.895730492609,80.42776192571638,55.2054074958193,274.9337358050276
8973,22.441019931740097,0,1,70.50779035857988,75.20289909937127,55.201436009122816,269.75093872661284
8974,22.07363305064427,1,1,99.83213204106555,66.6002221309862,55.19622871812144,263.83913071785247
8975,20.06247800891842,1,2,51.060456762326965,56.34729320824285,55.19068055119535,258.482798180668
8976,23.02625189832347,1,1,65.21705421019614,73.03928178691194,55.18576557817251,265.0642263045146
8977,20.72160516737099,1,1,63.93365763235002,9.782272948516358,55.18122022821846,261.9578079903979
8978,29.850429930886573,1,0,67.81017990289598,69.79575837807766,55.176634445704096,276.9224535643753
8979,20.49431304634192,1,0,61.529787057925134,27.57989682598882,55.17249328521752,264.254762509264
8980,25.611422311811005,2,2,63.21314177157279,31.74553895100137,55.16564115153816,260.29249390727955
8981,25.271519516631663,1,2,62.883855495866364,63.91704319106484,55.15975792526126,265.2367541460379
8982,29.728337239424555,1,0,75.28720253762152,68.5746137369415,55.1551102002182,276.64944303792345
8983,30.446841444791854,1,1,69.55276385172155,37.80583148826377,55.15014266945193,274.8194005672955
8984,28.47984971640664,0,1,81.96400509924541,62.92385921504436,55.14600428554719,277.7222414459656
8985,26.76464171645065,1,1,75.72005799338427,61.25863869872481,55.14094704278726,269.84884299896845
8986,19.756769269529713,1,2,59.171092618486526,43.78705461108616,55.13538252215173,257.8191152286197
8987,19.655649561308714,2,0,90.50224894672539,53.07701720809395,55.129999914651165,257.55278264883157
8988,20.771545901175255,2,1,73.60975991702786,91.61768096046984,55.123960527063765,256.41086253342837
8989,28.759604998139576,1,0,57.66157589529914,44.36863943895547,55.11960542507423,275.1631512121277
8990,25.36664964125318,0,1,58.34399214643311,45.05816020146219,55.115790603614876,273.32331606298567
8991,29.343286203677813,0,0,89.8484205239478,53.000142857710784,55.11202872353432,281.54432646796215
8992,30.014013671600416,1,2,85.14965921115501,46.34093207619091,55.105837694576145,271.2522297896448
8993,21.37024049850376,1,1,75.32639762698805,65.81004796168797,55.10089743630042,262.4433805527115
8994,25.160371637785936,0,2,65.30407548761661,79.38487918838115,55.09609776983185,270.18735743233265
8995,24.93503160658205,1,0,73.0261018398538,45.06662521734208,55.091683859747285,269.8615600670808
8996,23.361061551878926,0,0,81.82417685690217,32.86429711136987,55.088161740424816,273.1836560443067
8997,22.32578572737644,2,0,93.96411587147571,89.4981588602201,55.082468832976375,260.8605946144989
8998,30.923777517055285,0,1,77.79339338393643,52.39618952507763,55.0783587080413,280.7131061938317
8999,25.259858633577505,2,2,63.836764738687506,15.909445151973358,55.07162023213246,259.3934924342576
9000,25.06572394279884,2,1,52.13699573467393,87.24548255393799,55.065741637353284,261.7583949713511
9001,20.98611162565702,1,0,58.77275279583703,72.52375331309136,55.061424054877406,264.38622282662755
9002,28.376062152067522,1,0,82.50888103312315,82.02685045423564,55.05667784339082,274.33165320661334
9003,19.974462495809924,1,0,58.021848341207885,78.68495048111828,55.05236344367615,262.9782218030909
9004,27.27452764422341,1,2,74.07697765717255,102.89976124254753,55.046049886890884,267.33727388662453
9005,27.411146800275812,1,1,84.94775077381928,29.261265952843658,55.041045516470284,270.2230423495374
9006,22.937424753382157,1,1,65.41124507015553,34.08703850590672,55.03631791058439,264.2278343370664
9007,26.5882604059159,1,1,83.45529449036431,40.15472639821097,55.03129333690812,269.0767885865766
9008,25.928347795222436,1,0,79.05360308239094,39.58307587108697,55.026828010798056,270.88301609722726
9009,24.80319687594925,1,0,71.94695534641977,52.4590236412639,55.022393968281946,269.34443025845167
9010,25.064719900726164,0,2,94.86227394421306,40.2020259268283,55.01749813490457,269.672978672961
9011,25.308909115967605,1,1,84.6029445213722,26.208987956718115,55.012564547207106,267.2781372429388
9012,25.649558363360242,0,1,68.02985165762877,32.51124953078326,55.00871613025742,273.1774962923721
9013,25.301210156718533,0,0,90.21322667627709,44.12493830409418,55.005058677244826,275.43949544483627
9014,19.48067904893929,0,0,86.90511070848359,72.88600901481495,55.00142845786219,267.4178788786673
9015,24.238945244971976,0,0,89.58419827540823,38.49379614695797,54.99781546889667,273.9426686200144
9016,26.32474300598436,0,0,82.04779915204972,66.19935638111134,54.994117837317056,276.79191601096693
9017,25.486443642696457,2,0,68.96853079197493,23.57442152522651,54.98896402217968,264.58900407367173
9018,29.768751296975694,0,1,67.42892578021346,-13.977953597666883,54.985227039806254,278.6665929478653
9019,28.10043294749727,1,0,82.70756803796323,47.33649805355052,54.98064477166874,273.58152254303263
9020,20.64795232473432,0,0,56.54500039834506,37.79982537076321,54.97732925916372,268.9050473459521
9021,24.166864459728025,2,2,90.99571752492878,32.36525605190134,54.97013079516125,257.5023364230032
9022,23.44331673276406,1,1,68.51676919990365,30.022994571439114,54.965380482193225,264.56171346488713
9023,24.97825756686408,1,2,81.51859946827744,35.84969705634011,54.959448063677165,263.8865788012634
9024,24.9850930008065,1,1,74.9531957466709,30.253001369785395,54.9545966317489,266.56487836747726
9025,28.057608346199245,1,1,75.96632460123269,32.0652790340165,54.949651455014624,270.6359512188981
9026,25.88664181570572,1,0,86.90030731006735,22.823052968233526,54.94519366116576,270.42500824337714
9027,31.152725026042752,0,1,81.33350268357091,7.411987377500331,54.94123567146053,280.3255648867479
9028,26.2050156883118,2,0,62.51544941728567,5.811850237167427,54.93622476614492,265.2826551822915
9029,20.847047398313617,1,0,53.71129657118689,99.22178263672214,54.93184439830262,263.5768685720035
9030,22.6635968991589,1,2,92.01170336826456,48.73506417732087,54.92577971495747,260.67242061459393
9031,28.018945353658793,1,1,94.24470373759289,80.49084892608373,54.920400479694855,270.4403826657834
9032,16.929158677471573,1,2,58.22482664586593,46.44817742754822,54.914912922680244,253.05995059668012
9033,18.270597926199773,2,1,65.47385334597662,47.11446883107138,54.9092994979517,252.14951074130707
9034,25.053486035626154,1,1,64.11711909658662,56.13341248264885,54.90442733124487,266.4126047057592
9035,29.75461059260583,1,1,96.87242803700775,62.801412962893814,54.899067990643445,272.6465084282305
9036,31.53517715977439,0,1,60.238869096534415,25.066610941599038,54.89519946379154,280.6102962252646
9037,23.91447126489114,2,1,58.3269616049916,42.404503058035615,54.889534055451584,259.4193460360854
9038,30.304143434929422,1,2,59.09192748740995,56.09563522972453,54.88359650814448,270.5405927712865
9039,25.36133954884449,0,0,86.49345880468834,11.329485217600165,54.88008444325669,274.8961808401153
9040,17.342925088783847,0,1,94.40099221232376,75.94676641805911,54.87602409922928,261.23662106408676
9041,24.959617317608153,1,1,69.6683705316634,71.25514835485225,54.87102434550657,266.1255939215016
9042,21.905459376892246,2,0,56.80399521831784,7.964472391205732,54.8661676507827,259.28275069264686
9043,29.591154402388703,0,1,79.28609987041699,32.419990496764086,54.862153501581695,277.80170511776885
9044,24.871623698227566,1,1,60.496747916448804,52.096994831876565,54.857341548797926,265.9421508624528
9045,18.610434467217647,0,0,53.207572368261744,66.83684620008651,54.85398777149742,265.50761011747653
9046,17.501425945457203,1,0,94.3115689191238,80.5225439241458,54.849396528753054,258.685382578803
9047,24.895100212927744,1,1,93.5420638166838,37.25317253570293,54.844329227624506,265.91029822480533
9048,12.898912642701472,2,1,98.7955080129637,96.76341351614911,54.83820684794156,244.82397704696942
9049,22.409173550860494,1,1,73.70023774530665,49.024813510688325,54.83333855227617,262.55077115123805
9050,26.155151628714208,2,0,64.7000599105211,45.51744195518004,54.828097157565,264.69490073385265
9051,19.71491747972321,1,0,88.48918727852012,61.234495078311745,54.82359163326013,261.5367924599011
9052,29.969935784526648,0,2,59.02474660419564,56.215810333935316,54.81884942645713,275.2872931447026
9053,30.95503274875346,1,2,62.16460384081403,55.09767749786378,54.812860799595335,271.04851883021485
9054,19.91649523624024,1,1,62.784131310369034,89.9232228321786,54.807967826118656,259.1156071274243
9055,23.509779129017566,2,2,97.580970495609,54.94741217151144,54.80053359532807,255.86095161018395
9056,29.973465756607357,2,1,86.4911459415537,30.314514399223633,54.7944271821681,266.8581505737667
9057,24.993462328724554,0,0,56.684739629107675,33.20490228699173,54.79105280531003,273.9463088792482
9058,18.0276071095049,0,0,54.642293906195334,79.45249364053583,54.787657376167154,264.3882600614241
9059,24.283394657178235,0,2,92.14074267922558,63.67658307874214,54.78269144048001,267.47337760853213
9060,20.735358388520805,2,1,90.11371615223808,18.873020777187865,54.77688707969025,254.74934130506875
9061,30.540989482129426,2,2,83.54972890041776,17.889495393871222,54.769674359537525,264.7743552058533
9062,28.029660471622943,2,2,59.805032619830804,50.50109102265808,54.76265698995144,261.50579477015793
9063,23.43121527367186,1,1,74.01417694446356,62.32976749576363,54.757695165257005,263.54600111274607
9064,25.710740062650203,1,0,80.13629727286369,36.43904713107204,54.753239200414846,269.2442974381931
9065,18.459392115137568,1,0,96.60687634201759,16.396595014192783,54.7488929183646,259.49634480260755
9066,21.231112707211942,0,0,58.47118700987053,27.496565301753844,54.745588908026896,268.569695680843
9067,32.766395938462466,1,0,75.77234035730568,82.91502194615424,54.74080112228631,278.6458245190584
9068,25.267573262898335,0,1,57.8875819439156,59.93940024065168,54.736934856667574,271.31031951195564
9069,29.650429023956825,0,0,72.19246702870761,70.00164126756832,54.73323614060493,280.02950645110843
9070,26.160065442040143,2,0,60.006748731546146,73.2998663527107,54.72790050958308,264.2176331523167
9071,31.57140921514762,2,1,91.80931041576056,37.4798758449129,54.72163642088862,268.5812710685205
9072,15.005812337003901,1,1,62.73681388187565,42.53929999426139,54.71708449668019,252.16866196666942
9073,24.058912079904967,1,1,70.85523581220122,46.639892288235686,54.712215456875285,264.16009136386026
9074,33.22390823108195,1,1,70.38938262460675,58.33369671496142,54.707067369165685,276.29645145199504
9075,29.78086717780322,1,1,93.31474800108793,71.79009686858853,54.70169699168078,271.7011372465354
9076,31.626861293950956,2,2,87.88987323661301,87.39762904776295,54.69385847151801,265.8047016447559
9077,24.966177031717546,2,0,52.8787744507542,66.28604339470395,54.68866908420299,262.4612180092981
9078,22.314467922933083,1,0,53.35437285840822,66.43171683360076,54.684397036964064,264.3555562733571
9079,19.864177701560358,0,2,77.55986225653521,88.53261773322166,54.67956379289526,261.04966177177243
9080,19.515359541692447,1,1,71.38595136788967,45.89882475122591,54.67480428709527,257.95408888013696
9081,29.035302811042595,1,2,63.779211026842106,73.78005931776953,54.668740967846674,267.81601835532985
9082,27.56605525210426,1,0,89.63104691037026,61.565650202531046,54.66404171151099,271.29044269411304
9083,24.6671327533482,2,2,56.43175859494997,62.29904101280789,54.65710827398243,256.6791247627744
9084,27.540953274258403,1,2,98.7028456435076,45.7094415145201,54.6508318054491,265.7674480222747
9085,25.712258795260304,0,1,51.205125337608045,22.11534784267721,54.647154229120595,271.466755610979
9086,29.811088506997418,1,0,55.91153623054218,56.89668618747222,54.64273774042268,274.1902455926498
9087,29.76343377454085,2,2,65.5658327137926,56.98167204127544,54.635529079698,263.1266728713308
9088,19.67062949757579,0,2,75.45745476277516,38.4911385317987,54.63095271298237,260.55852788987005
9089,26.36822993734895,1,2,60.80680792396619,48.065303200899805,54.62515479898078,264.10449527350585
9090,16.65566624902959,1,0,86.81075744270132,32.36213084852445,54.62086090206192,256.4757384383661
9091,25.66510369045298,0,2,67.87709517129949,32.53178003715514,54.61624379306518,268.5095684860028
9092,28.021521398507925,1,0,51.926916669846875,40.38073173418424,54.61197375720349,271.6414469696896
9093,18.431403276034196,1,0,93.88609837203221,23.431235048914516,54.607619524421594,258.78929761722947
9094,22.91768632269584,1,1,97.19328365430314,38.330436859513945,54.60256116533242,262.11923896141553
9095,25.047631886099012,2,0,80.92818112185222,64.27469212346152,54.597072607703716,262.12836199402875
9096,26.169574581866947,0,1,90.32681942852025,79.12235834666782,54.59284652788818,271.81488785290327
