cycle,temperature,driving_pattern,charging_pattern,DoD,trip_length_km,SoH,FCR
13788,16.051632716235915,1,1,89.30259350024858,53.99615367861675,65.27709452535781,301.79633488477765
13789,27.308346514006768,1,2,56.19415936661371,58.553175359645955,65.27360898421443,315.9771320665335
13790,18.75404831391032,0,1,85.73577991803347,60.338699470780654,65.27205079157314,312.58502219701444
13791,35.30708604483393,0,1,50.22613291288451,62.49131679685907,65.26997368602986,340.30117957416525
13792,26.31568640906578,1,1,86.21618339511278,81.2416335947902,65.26660841180241,319.50821886932226
13793,31.757558587524546,2,1,83.05019326587755,68.54900861653657,65.26353643909178,319.9408189315684
13794,25.155816996838908,2,1,73.4333289257915,10.286034439872019,65.26071827112341,310.78577563069916
13795,28.757694139881412,2,0,56.84366398181041,66.67158845629208,65.25713701247003,321.4417059276651
13796,25.266319656148593,2,0,88.22745019361211,33.265900188356134,65.25439001077864,311.7218051172655
13797,30.027864651878367,1,2,53.58765443761862,38.915692651890616,65.25067706500208,323.1446277048421
13798,14.808340492323266,2,0,94.77843068763674,69.62641931925977,65.24716090623262,295.21545934925996
13799,29.440739219447103,2,1,88.67301834807805,12.73658368668304,65.24302262479007,315.9155068606928
13800,28.343820804671083,2,1,87.04817472728804,84.25145940259712,65.23968449905506,315.5816329519755
13801,24.229241709584894,0,1,87.71971201015977,66.34658993200924,65.23676494632713,321.24704575543456
13802,22.954180576676034,2,2,53.378661960410966,56.67426866513362,65.23316522040889,302.42870261422684
13803,23.50448874745115,1,1,99.4974542214903,66.67709281146168,65.23008953931054,316.6550030059527
13804,26.413834841909996,2,2,92.9299809955559,72.96980205373337,65.22577047887161,311.40830824544986
13805,31.07019682327983,0,1,75.39667153228616,54.45778189495472,65.2230729982229,332.0166074338414
13806,22.32905396111244,1,1,85.97001554348901,65.48085317522668,65.22074100450982,312.2513115556845
13807,16.491164544205954,0,2,86.96285808388564,30.402515050020572,65.21757707703799,309.01944001331697
13808,37.42290492122532,0,2,91.48926421911824,66.23864498003937,65.21467241853419,342.21712908947006
13809,28.357872822568446,0,2,62.76870417125734,62.15394892492646,65.21164121851567,324.64126306961424
13810,23.043941929790076,2,1,68.60263623597,78.78451056911445,65.20852898547591,308.94686779281943
13811,30.944233594985242,0,0,89.98426510678053,53.482852669395086,65.20682668589349,332.1095210173296
13812,29.66846950907552,1,0,88.44919426382546,56.128507062316665,65.20381460672931,327.1803739135919
13813,27.461411868349497,0,2,76.1307661661275,31.533609365054478,65.20145138309823,322.88409813070007
13814,22.614741540027527,1,2,69.81026723724338,49.9890454668924,65.1979518561026,309.6810117638876
13815,28.336612594921686,0,1,98.42212854534858,62.22750585397356,65.19512032722527,327.1221603026838
13816,30.44779411846355,0,0,70.75106953264171,64.12174845903972,65.19308675347574,334.78545631815837
13817,16.399636338545776,1,1,88.19928597952048,84.26292706939847,65.18968585411054,303.0294870283119
13818,26.122474909860557,1,1,70.6321182425859,59.229708654565144,65.18702398767837,320.0628889121283
13819,26.490878513887345,0,1,65.49180818470683,48.14477673507646,65.18476990124421,326.77278510400714
13820,26.330383307144363,0,1,82.04983766833607,61.133322986309274,65.18151831510808,324.71014071573205
13821,25.230918082580885,0,2,90.38079375073906,38.851561205174264,65.17851756821328,319.0022057084185
13822,30.930365376769508,2,0,99.0688753850284,76.50118862726164,65.17531886687534,319.37846143796037
13823,23.94341533461418,1,1,57.445204590996475,36.12946038874576,65.17187798200949,315.36562698199094
13824,24.98607275355515,1,1,93.8057235317822,41.896759509274936,65.16904595582567,315.01698241398765
13825,26.57832659039228,0,1,76.2070966666665,28.49003736484253,65.16738935783808,326.6597811773637
13826,24.109652363475917,1,1,55.38712388428986,51.65712563454039,65.16483123145863,312.6153057412708
13827,18.069993716244227,0,2,89.71893095825271,62.903699501458235,65.16269450012896,305.38852899369584
13828,26.070650218444666,0,0,66.57722115396994,83.0654927664408,65.16010921296579,328.7606533939601
13829,26.12728188685729,1,0,93.41249035734214,48.8522452707655,65.15677879698958,323.13438699111725
13830,23.174174592922753,1,2,57.890093627352144,45.51170307202162,65.154406539164,310.9707808848538
13831,24.338425417353488,0,1,85.55458421505543,-3.3711556384671866,65.15188906794249,319.4885716241753
13832,9.100648801800098,1,0,65.03981301201154,54.46267668506351,65.14889204778368,294.3034428980223
13833,31.04203024667067,2,1,62.86743676411852,50.551993085698385,65.14551727892196,319.22684385988606
13834,29.505150879303,1,1,52.51300816241983,50.315964206655366,65.14337861852509,324.30468143645794
13835,18.310844097587413,1,0,74.09543385586501,80.11612599762749,65.14097904480406,308.65977878117366
13836,21.62266377486219,2,0,69.57512101582863,60.922600509898814,65.13750971343312,308.12502692499436
13837,32.242606805207956,2,2,53.084517852115034,41.67804292058959,65.13360646668744,319.11176870671164
13838,19.225746613395238,1,1,61.33211251765937,31.88487755958661,65.13109821758903,310.4077971664308
13839,27.39229344618067,1,0,74.36359235140702,26.853549223766944,65.12911470894467,320.17722302617284
13840,22.539916344597778,0,0,90.41357020828252,41.08857798676256,65.12716095340802,323.5394742046721
13841,27.05070978342583,1,1,96.47239417645358,57.48022101421895,65.12387181074115,318.18798589153846
13842,25.250690125785326,0,0,75.7666086474152,7.80608480980446,65.12266693058264,324.54952459629396
13843,23.58384085361454,0,2,70.16533689879746,47.299058055261604,65.12026272857153,316.6734540989529
13844,26.94260936625727,1,1,97.7377213075647,66.03657734394577,65.11753207540023,318.09017272157774
13845,22.534764070757763,0,1,98.14311972940183,29.29374261423599,65.1149342871149,320.0119360750588
13846,16.078835635222628,1,2,59.520616966414615,46.43668552194497,65.11251028122652,298.4556469984382
13847,20.361388656231327,1,1,76.57276524382604,30.16839059969271,65.10998092671406,309.79369882102617
13848,19.76070687559527,1,0,91.04550404691076,-4.163480720752204,65.10764085605707,311.71106056594954
13849,16.97940421039564,0,1,91.11294984565737,33.99279079988054,65.10620018475808,307.3782106103845
13850,26.847000331738528,0,1,84.24893081973894,28.729237074585438,65.10436637923145,328.4542698192633
13851,24.136166546947464,1,1,73.57344584064973,65.50206813952484,65.101986060561,312.58738487353077
13852,26.7697053290491,2,1,70.18282469576006,59.610726568503225,65.09929448996327,312.0646759724121
13853,27.603756778016876,0,1,90.3206084748723,29.16394900348394,65.09724204153223,327.98784615278214
13854,28.782344183801207,0,0,61.28615878995564,75.85298220685843,65.09582276086086,330.4061363240273
13855,27.034608705743906,2,1,71.42149443594197,64.50409510037643,65.09238529343004,312.89667233937905
13856,20.101957016028905,0,1,78.34323489806648,44.87113903310896,65.08977516123578,315.482573663974
13857,27.897627626254877,2,1,91.58919600569197,56.6011125606819,65.08606299013401,313.89840431545286
13858,26.10902369603853,1,1,68.69250630812707,31.092561824873044,65.08307636564261,318.34060439273924
13859,35.95052389562414,1,1,77.43278818178833,0.7609535249322192,65.07995055107989,332.93054961824635
13860,25.039591699365026,1,0,63.958191855109405,51.817521757934664,65.07745154389808,318.1376910829578
13861,26.91449892866466,0,0,91.84563377176386,22.7178694262868,65.0745549787604,329.5161441854095
13862,24.52587195592849,1,0,89.27706186374996,45.46330722059636,65.0719295871781,317.572414786713
13863,25.24447925348274,2,1,91.0049127896829,58.220168123138,65.0683628659198,310.84340291557635
13864,24.90693322958452,1,1,52.873814223562256,11.126882911695645,65.06672547005988,312.91536304163674
13865,22.82688211899674,1,2,74.3449067064859,54.13305458836005,65.06353529174827,308.3328377850938
13866,25.886768288774583,2,1,56.7921409682585,66.5289149340455,65.0608253277259,308.56731462545565
13867,28.108802210615544,0,2,83.68802208895981,8.420790652516743,65.05816738545634,323.505784954468
13868,22.902466603146706,1,2,65.56954645038911,64.1087551870455,65.05430686115506,308.1396696561605
13869,29.17786644255113,1,2,88.72881164873868,87.97961784245946,65.05045448214105,319.12435080057224
13870,28.571551647998973,2,2,53.25834523990805,44.89845811952753,65.04541651088167,311.01418602152427
13871,20.59868874086677,1,1,75.66302772424817,64.80837174071407,65.04293499372879,310.5686933163391
13872,20.18155137190928,1,1,56.18325788225118,29.90640871009791,65.04046199551965,308.73004420122595
13873,27.240767000534635,2,0,77.89495506894397,68.40464867916414,65.03671249286074,315.16587764721965
13874,22.06232107510427,1,1,80.3675737713929,60.20276878020322,65.03329180635912,310.56312738592516
13875,19.771446763652534,0,1,73.10717616739285,54.355077215953514,65.03210816977492,315.6858434689761
13876,33.58448723076701,1,1,63.98233082377375,53.21720488466422,65.02955521491117,329.47550357596043
13877,20.168362178506573,1,1,51.616392933424144,57.888974552707644,65.02677703998116,308.8017796388821
13878,17.382022759203803,1,1,83.1057063040388,48.719999459232234,65.02372887651102,306.6640252261347
13879,21.081533057894426,2,1,93.5220948109345,30.541397308738873,65.02069835115084,304.3787759413191
13880,26.15824096861282,1,1,86.68238850535373,47.04297395589523,65.01755635313067,316.5355169053006
13881,25.367760386671065,1,1,94.65090056910364,49.04631335727596,65.0142631226705,314.08979149634075
13882,34.43606715082416,1,2,96.47504516238334,26.521872166334536,65.01124639485039,327.93913511184496
13883,21.158035261136177,0,2,72.47732326332307,47.79033226299343,65.00840071079203,311.51763091929433
13884,26.180782034939615,0,2,84.89956831335158,48.76497045737276,65.006259104239,321.189985507628
13885,30.64244444194575,2,0,69.8689374588164,39.58758305370898,65.00297415775502,322.56015275240134
13886,21.70492075753326,1,2,95.97713550086058,57.04581415118068,65.0003047658196,306.1222131680848
13887,28.518621040344858,0,0,78.14864292197814,61.79054834461129,64.99799333699393,330.3743722005581
13888,15.839144495705128,0,2,87.6225004374937,36.72632069367154,64.99548863126341,303.83814159210806
13889,33.79377269705369,1,0,50.725911488744536,52.98260221120343,64.99228075350345,331.0916137637639
13890,29.973788807536074,2,1,78.77746131020088,68.18384324769256,64.98874606109216,318.77097724469775
13891,21.59662501395514,2,1,87.09955500608476,29.79261868595649,64.98547171518024,304.94718967271524
13892,29.14908888916858,0,1,62.850308786902644,16.73560670011461,64.9834329791583,328.1007855074574
13893,31.565914497299666,2,1,50.71869846443456,31.177015502809407,64.97974616159418,319.48316799587815
13894,18.55665708091636,1,1,87.1816382793185,60.53784536755954,64.97744686888413,303.15055168402756
13895,22.000610505126097,1,1,66.90429100762205,40.86573610884185,64.97497010829713,309.6307636935975
13896,31.73041706921466,1,0,71.43948037907751,25.22916661113619,64.97256331966382,327.96788808992466
13897,25.337364447199814,0,1,78.102620697468,75.38796118547012,64.97027357627792,320.7254442492298
13898,27.180830828497417,2,0,55.51255829354957,26.393131212687774,64.96779314310663,315.3288488846967
13899,25.350986143031452,0,1,55.177633294667444,46.58845572158093,64.96641409653608,322.6058345594702
13900,29.457444218329055,0,0,98.04402247050567,64.73147298230548,64.96373786241334,329.67407076547966
13901,27.564658202740166,2,1,66.9448253207735,63.40270737594088,64.96092527179019,311.75604410242835
13902,25.531086319610015,1,1,62.776242305152955,58.34630005593446,64.95767208381221,317.9630736812302
13903,14.491536760913402,2,1,52.3869059894827,36.64096149572835,64.95442603500308,293.8146450757081
13904,28.20005315257471,1,1,58.69643587168479,61.157990762225246,64.95175364702332,317.24970570161696
13905,28.646204883296058,1,1,71.54475428619052,50.295349552175736,64.94915937535139,319.35322839987543
13906,18.802305636214864,2,2,67.10366617169274,58.13118069108922,64.94465915416058,292.7077152000374
13907,19.142005458821984,0,2,71.22908736335768,77.41282163114367,64.9414310100861,308.3565469670768
13908,27.587992978347984,2,1,85.1954855617335,26.12504975532231,64.93801479041504,312.8045727135679
13909,25.97162534067135,0,1,82.08947461428036,57.70465559945402,64.93606966828017,320.4434509835087
13910,15.126032090391698,2,1,74.65765338332939,52.84283008735568,64.93187389652248,297.04575154292655
13911,20.88989147927211,0,0,90.74107476142255,68.88706654709495,64.92973433927403,318.77855095447813
13912,26.569215494510175,1,1,92.86622754848142,85.56632190010819,64.92600327041957,318.44999469456263
13913,28.38338434584434,2,2,79.5406337055267,84.9431913545543,64.92211350915076,307.69582925887005
13914,22.078403900870992,1,1,55.878551170883554,66.70010681285551,64.91958624624897,311.02965511010245
13915,24.262717557508186,1,1,70.30896057005756,38.02627585186124,64.91568294959984,314.0187442959195
13916,20.60323947152689,2,0,81.72317400970459,41.55391019150369,64.91236121778309,305.42069667210245
13917,31.619618370807654,1,0,53.142550550817916,64.42778581061027,64.91010367224715,329.2897530334203
13918,25.872941387630046,2,0,50.99532661052126,24.268955399711952,64.90709691263879,312.2644157699284
13919,21.661558585926265,1,1,97.4167205070872,45.330154963332376,64.90427327958308,309.20718136242755
13920,19.21849283912591,0,1,86.50323307318223,35.23609223676849,64.9013731226777,312.26603007528723
13921,18.665563156005156,0,1,57.655391501053984,26.46505614259334,64.89920810365633,310.8002084207498
13922,34.057773596261654,0,1,72.25632351861218,54.95603365255901,64.89666253194062,335.48995580790825
13923,24.13244077902442,0,2,59.67786342875963,65.79167923741421,64.89368446269135,317.88494321995853
13924,23.002394549108757,1,2,50.51427007175061,62.00598999663175,64.89022650611217,308.61059174950526
13925,23.933780927341495,0,2,69.58465649508497,52.363507838154845,64.88720610338125,314.6103146509754
13926,21.848951069315888,0,1,82.41923681841854,42.95471514600916,64.88488954922694,317.1346887653137
13927,24.464947534607116,0,1,97.70644110020237,39.507595905827884,64.88299887771825,321.38453196678284
13928,25.174642018024844,2,2,88.4917359482944,67.42896422502575,64.8782733344866,305.5371323072823
13929,25.075017660710937,1,0,61.50690986415738,39.769985228866474,64.87576051181813,319.1016044079724
13930,18.687011006617727,1,0,66.81059437297729,39.19803058549928,64.87356838567311,306.9085078963068
13931,29.462154900240968,2,1,76.02902560465336,58.22316503064734,64.87018548084336,315.9976609563692
13932,22.235202834297166,0,1,59.56364575433025,30.378339106326877,64.86819339069204,316.60385711145653
13933,21.706683263945934,2,0,91.64729119085065,51.70336138806804,64.86475667636381,305.6210143930724
13934,21.480869917337287,1,1,58.39824564224451,39.41611990827515,64.8630474070324,307.33787530893534
13935,19.73764153434451,0,1,64.49865224747627,36.571025254922596,64.86174574117086,315.4296315103188
13936,26.338988326436564,1,1,78.88003329643611,45.00087089580542,64.85827685844829,315.80043334620393
13937,29.474909861700002,2,1,56.161201573341806,65.08899586203881,64.85471605441838,314.16187616903494
13938,21.385053906830933,1,1,81.23074707113113,53.5351239752198,64.85159268603614,309.9541075371381
13939,15.78437107309114,2,0,97.21126010924345,55.86249482557007,64.84861400270168,297.7554839106112
13940,19.86442701195788,0,0,84.57679351931938,65.17888924181045,64.84647044850645,315.5717232765017
13941,22.75857025352974,0,0,90.63922958399704,62.47384103608948,64.8440085164926,321.30536353631885
13942,18.842823442843738,0,1,71.9247195749282,46.428242186720546,64.84227283199259,309.36672861376877
13943,22.006341554989646,0,1,68.26586248920142,61.13042692775271,64.84038008258487,316.56742605821916
13944,22.24236587859633,0,1,66.43013453373675,46.631206905806145,64.83765113070604,314.35682332547435
13945,24.922549889415365,2,1,83.02325876005904,58.76457544137595,64.83401191241784,307.1966409263979
13946,17.725227668738544,0,1,75.92678396473086,70.83237042270771,64.83222732603963,308.6592198406637
13947,27.90056686496153,1,1,73.6159709204056,60.41276335622625,64.82906127649967,318.383500180655
13948,33.30469409349895,1,0,55.03730461547338,25.071831851237523,64.8264477839279,331.2584391866405
13949,32.14558602740051,2,2,83.66865770293765,40.064325411202866,64.82263154759892,313.970266837012
13950,22.079779263508712,2,1,86.26914593265658,62.95132900738324,64.81930695842289,301.51668710112506
13951,28.343275805791798,2,1,59.80991453053133,6.898373833759031,64.81654139381908,310.82458034337645
13952,27.751269029510055,2,1,87.98526864218988,56.47170142373281,64.81349878100973,313.6458660175558
13953,24.782374185353845,2,2,93.96970201894835,55.347094889726755,64.80885114163645,303.7278677803807
13954,25.885028205875617,2,1,58.73118840179733,104.54695377582917,64.80448169743444,306.67209855483503
13955,28.41521898429522,1,0,72.60208405812321,58.64559159966632,64.8017184326228,323.23775347998753
13956,29.416879021867206,0,2,93.80925913023967,47.83017315237564,64.79927891485923,324.10579019163055
13957,20.941638682991364,1,1,74.36490208792989,73.2734722055207,64.79635354985044,306.0632206944656
13958,28.738456949913413,1,0,90.76268528295317,43.11200939653557,64.79359915102638,323.56870546906595
13959,33.33231261742723,1,0,60.78764498616568,50.84537563166003,64.79125559497857,330.6332537939939
13960,29.410908210087698,0,1,53.19656206463359,51.77698960484506,64.78943739586677,327.81282028290394
13961,32.6823145764493,1,1,52.973342431094316,62.00441023545598,64.78650288825816,327.55069064932167
13962,12.082403215774828,2,1,98.6178188354038,31.534286350081803,64.78356211434712,287.4847542250091
13963,27.978545313140472,0,2,58.23589064495289,66.6701240723791,64.78163347641151,322.5504966157889
13964,26.32125634954103,2,1,93.24455958780226,39.48523144042794,64.77813711245463,309.3884013470093
13965,30.13542348611783,1,1,65.78642982350745,91.1887359911704,64.7753383014761,323.6007727812258
13966,19.37186921210799,2,1,52.004427549670616,19.737764256079142,64.77229294008202,299.4628819030054
13967,22.469294541141412,2,2,62.04886415069998,34.85281267979012,64.76788565084759,299.5569347113279
13968,29.50268366490324,2,1,75.27462517039639,9.414215123302228,64.76416563452887,315.0587178041569
13969,19.701657212710842,1,2,55.33859136792458,109.29702659566277,64.76025322528929,299.72369154338105
13970,26.211571287256906,0,0,96.10816763040629,25.46182669587306,64.75751439456602,326.5481542625983
13971,24.915307085472257,1,2,94.99425208746987,65.20101347084562,64.75463982707139,312.2435305530533
13972,24.02034666566993,2,1,57.457373711924056,64.54071087561151,64.75080571829344,304.90319757363415
13973,27.86349321048445,2,2,86.85541861331612,31.87995693566696,64.74631539679129,306.6052361066942
13974,19.422496063103168,2,0,73.03541579783331,65.46069182638777,64.74318160316493,302.78388079582686
13975,21.09941609184937,0,0,99.10635550404606,28.620201767002914,64.74066236311482,315.5939342262621
13976,24.3037560227652,1,0,52.7702145524723,33.72893709400336,64.73859806951897,314.75468999839063
13977,18.99408817414543,1,1,73.55172971322818,18.761991930194597,64.73555687230663,301.0086360553519
13978,31.15460901166521,0,1,64.27365314705526,63.39317513635867,64.73362741812376,332.26594409211634
13979,21.006164312849787,0,2,86.31891904014105,10.822848816628522,64.73083023427051,310.74899766358317
13980,28.93164800020447,0,1,55.5567128517816,57.86916052703258,64.7287819774064,327.69604583326463
13981,20.62248346526342,2,0,81.40543432842372,47.52790475537424,64.72568620074212,303.0027231247822
13982,28.520986030713757,0,0,97.40296743813636,84.8605055831786,64.7233422363442,328.7326702743684
13983,16.955756627765524,0,0,72.69402130669098,50.6522334982627,64.72147564302892,308.96685810740945
13984,32.04307700522254,2,2,72.71153284266704,66.95935165502695,64.71767461420619,318.1091502036919
13985,30.67566502553317,1,2,74.78511554395459,60.22672328516859,64.71377606113671,318.3973980760311
13986,22.23708245938724,0,2,70.78541091319373,47.93611066764953,64.71070681216813,311.98939282222756
13987,20.87179683961433,0,1,72.3737968175371,72.29843821637877,64.70920648637549,312.83537334116846
13988,27.289012562500602,0,0,73.16193394494935,57.59798359427744,64.70716752859192,326.53496507791414
13989,17.369468890981253,0,0,99.90329613616402,67.97388234239716,64.70412071559521,310.34358300113917
13990,25.173760433971257,0,1,55.821800909005454,31.44459435306406,64.70193276103751,322.8346069639093
13991,20.962057825410803,1,2,64.26607063491026,60.565556503977234,64.69781095850533,305.8225019962735
13992,23.72844942361013,0,0,60.539366545452346,66.03508112774006,64.69588809742741,321.2700105238948
13993,21.78075614463166,1,0,77.2094000222477,28.219924381253556,64.69292129869186,313.73129642958924
13994,21.00815683553109,2,1,50.140446769209376,48.52249553997853,64.68987036588865,301.1982129825523
13995,33.52397078812293,1,1,96.0549318898864,15.233211173716768,64.68681166674033,328.5579930385795
13996,28.902717416684858,2,0,76.55604502988417,18.260000440900463,64.68335446982152,318.6730882891991
13997,17.60068508913927,1,2,94.80386018668437,48.80246137491008,64.68089496207209,298.64040838274474
13998,20.62093297616296,1,0,67.24826073232273,86.00468274670126,64.67889854671171,309.10086931635516
13999,29.287245146674564,2,2,57.49649610765049,87.5508904669465,64.67416066505017,309.86582672409423
14000,29.84343421902254,0,0,59.614627620093074,43.90179478340467,64.67230434122798,330.82268930870396
14001,18.074586521735768,0,0,73.53661930427498,30.970409601620982,64.67053158125564,312.5359127290048
14002,28.493024243456517,1,1,52.013445199971706,68.54282294163703,64.6674989081889,317.3298274056578
14003,26.32514558066511,1,0,89.09020537533436,9.928886339133108,64.66491339398053,316.88254264358744
14004,15.29165017467199,2,1,89.5318292517299,41.93648786883761,64.66159420544581,292.84719178165085
14005,22.984011408033453,2,1,85.09775142466265,35.036510179950085,64.65711430733897,306.04561328224827
14006,24.319183418247487,1,1,94.81699077971014,48.27363754189592,64.65398740709789,313.3236317400147
14007,25.24245902683674,1,1,77.47386299539974,77.50637025570339,64.65072147297282,313.37958707890243
14008,18.397086063399886,1,1,73.96597394795867,-1.7659750907861067,64.64881327263072,301.2184700980702
14009,21.184922479076466,2,0,76.45878813294604,56.20711980287697,64.64550993661751,304.44686714632763
14010,21.88528130675793,2,2,59.09768355040555,56.86471911943555,64.64042803153677,297.93260390480583
14011,22.321621416701248,2,2,75.6145630714023,48.78023415066908,64.63670996929423,298.04812433894534
14012,22.405012763735918,0,0,77.08785098300581,55.827564770127395,64.63471623821857,319.48288384549534
14013,24.33683544542758,2,1,88.22949267699875,60.285264137273124,64.63137738773193,304.518382342879
14014,26.54818307555209,0,1,67.39597281541256,53.166634159424326,64.62915966919614,320.62756482364244
14015,33.8711286225729,0,0,54.61135430508672,9.299881254337386,64.62703729284108,338.7654211158061
14016,29.354443767732832,2,1,79.87312526540104,32.216004749069924,64.62315832069174,314.5693572330955
14017,31.584316947548764,0,1,89.39791436845478,81.95188508547956,64.6206005214074,331.5383863508402
14018,22.596221574881586,2,0,98.47798572693372,26.65938949627977,64.61657623434775,308.19583532457466
14019,19.980384248785352,0,0,54.51272830943446,51.612283271265596,64.61382660040323,313.11685672268084
14020,29.00712637773666,2,2,87.31755725717858,35.57344701128485,64.61007531777587,309.9009250923536
14021,24.918945300576198,0,1,79.79200316331843,61.89612764078715,64.60752649698487,321.0893081221028
14022,28.651589000647682,1,0,50.76685909212811,45.94717920338672,64.60497233478,320.85562837165713
14023,20.58849887707479,0,1,85.91208024033273,63.094756882093634,64.60320398440886,313.12596831951976
14024,28.242885493838212,1,1,51.3100626935815,57.66073577117511,64.59982418299977,317.2986429723428
14025,24.123752567950543,1,0,89.26280798617125,42.20446448713788,64.5967415997031,313.36157191470704
14026,22.695495077658652,1,2,86.066109612942,5.418111421611528,64.59334805143536,306.4886771027488
14027,23.166221171749942,0,1,84.39600449056326,32.672019302578946,64.59125575244597,317.6344676444809
14028,27.45216708623939,0,1,55.99980845824544,25.87418505325426,64.58945020642481,325.1663409881867
14029,28.870706581721947,0,1,95.95164786119882,25.72339918358022,64.58728328293256,326.4289571782075
14030,23.167929211395712,1,1,94.94565438929673,60.07051222457841,64.58472354172446,311.0499735740536
14031,26.721549142116647,2,0,95.01304950345565,90.49224701417414,64.58090205781646,310.5671631567091
14032,26.70408197166589,2,1,68.01811946066086,0.6964565155986051,64.57717662104376,309.9582846844614
14033,28.69168430015813,0,1,74.60864831950926,19.87485502569523,64.57476682786638,325.8858024390796
14034,29.93457596641577,1,1,55.74476681894703,54.64183458562051,64.57180354587479,319.58727232770514
14035,34.05610693636356,2,1,52.55476788264714,44.93172382611888,64.56720780048259,318.8865771402587
14036,22.67414806738494,0,1,52.93887347229805,59.06635893378649,64.56579988433674,317.32827105232656
14037,32.30004949830092,1,0,78.4384804875356,49.06430207109221,64.5627615760239,327.10219209454846
14038,25.5853718753067,1,1,66.07015769839248,76.350892037357,64.55962582762906,315.7308407541847
14039,19.525993972941507,0,1,78.97778086133147,61.4067171658602,64.55775100887251,312.2600468959254
14040,21.74757756976364,0,2,79.6332176217691,67.53915136799054,64.55450262831195,313.85166777456675
14041,27.329800601081068,0,1,95.3531185520664,70.35890478382818,64.55189634270259,324.51059262545897
14042,28.61880355962737,1,1,94.1141624025629,26.147692745983914,64.54905562475088,316.2274582294917
14043,19.918660716360854,0,2,85.92917394084051,61.74357021276818,64.54603773915395,308.179676892454
14044,21.180578716908855,0,0,90.92516786735428,62.857171740810415,64.54354034167112,314.3339159066705
14045,22.334416715705437,1,0,50.15798198475876,43.16621646855335,64.54092101812185,313.99692774521566
14046,20.683159890509682,0,1,50.77675682597791,43.038661404984666,64.53904007217434,311.7400903859026
14047,15.599575048762567,0,0,72.9293656101826,43.59866675126493,64.5371832543341,305.47652478021695
14048,13.903431435183473,2,1,82.68468557530987,32.41119671364315,64.53391544054304,286.7313114833079
14049,23.090964422508144,0,0,89.70421034805271,22.391539611671117,64.53132208035457,320.7672787208723
14050,26.260396448131832,1,0,72.36334900921152,92.9123862039804,64.52834224010142,317.4807706156751
14051,28.277928033793252,1,0,97.00836595326885,71.60277585068198,64.52547936027442,323.64995268668173
14052,18.188329630127775,1,1,90.74926307096278,50.51923074088984,64.52094635697931,300.9106961850633
14053,18.27330441303651,1,2,55.137781459358486,20.651571495113,64.51889372692037,301.10499811144325
14054,22.36035698447822,0,2,72.00891652707557,60.91584365604181,64.51637342329576,312.3112840283212
14055,25.01671226444286,2,0,99.74391125341457,42.717005593194905,64.51300395785219,307.5860190489194
14056,30.043908001983993,1,1,70.49709221766393,46.8676180031622,64.50988244628316,320.60261262505145
14057,28.5886103459511,2,0,69.3134897093044,94.9570957144297,64.5071110133608,315.6698176962752
14058,23.160859144264684,1,1,64.70401786994869,87.95872162530804,64.50422393908369,309.0064362131989
14059,26.80077652308882,2,2,74.32445012281501,2.6989526926742826,64.50001324230507,303.4772073140267
14060,20.782303804349148,2,1,86.49285572574145,57.30628394397276,64.49661188690698,298.1181207774107
14061,25.371728778249118,2,0,52.37359574616309,53.311486432628215,64.49345417842099,311.6365556822877
14062,24.687883534832284,1,1,91.7858809898012,57.103085546019145,64.49056122538066,312.8122861273696
14063,32.021511449139936,1,0,95.87898048453033,38.84360833465949,64.48833084069531,328.06844914111025
14064,27.46777541912729,2,1,89.05462783671783,50.05789330386815,64.48465434982472,307.17358909242466
14065,21.146074769986487,2,1,95.78174393228436,28.12217262721678,64.4809937870161,300.3415260035434
14066,21.19722587093659,2,1,54.745223890067706,70.75005171158591,64.47766009324175,298.1077545937624
14067,23.334542335526002,1,2,72.5053808125977,70.13886022142638,64.47424834918152,308.0934006741408
14068,17.177669977784618,2,1,53.55212282465811,82.81963692317737,64.47078220755776,295.0148992664924
14069,23.849898109266054,0,2,91.841797964639,34.52543401308144,64.46766489891152,314.3930682899185
14070,24.281703951758185,1,2,97.62733805413342,55.393697293187174,64.46486843135513,307.7842109021239
14071,27.33263439483186,0,1,64.88756053191358,90.86871873373057,64.46195708919463,323.87705730204044
14072,28.060626760744256,1,1,76.76973228768806,36.49354467160255,64.45892059324859,316.2609774480076
14073,25.494582046940195,2,0,64.88377445872214,29.811978732162288,64.45557080064762,310.46609037462866
14074,16.850036566802196,0,1,68.94362577481017,56.00600795374234,64.45337604609463,307.92632435993636
14075,18.894767344261318,1,1,73.82788120867053,73.30234299367731,64.45069364484304,304.5039190591542
14076,21.974475382002904,1,0,89.5401246106633,36.65781482075606,64.4480908965483,311.7088527351445
14077,28.261457243174444,0,1,57.34987421577325,88.6570442749874,64.44570447839725,326.87996014112133
14078,28.09261985537329,1,1,57.852715156618764,31.684941949078492,64.4431234330203,315.22708384474925
14079,23.75280863452616,1,2,60.093103300280255,63.16347750423233,64.43964230943406,307.8112108154799
14080,36.79865204883436,0,1,52.65760812858263,36.46677640037043,64.43731945668829,338.99179350183243
14081,32.80783792532845,2,1,82.17324610354109,40.68153595114241,64.43347187446153,318.1480271635326
14082,31.199596989259526,2,2,59.4932143427327,66.4525803948235,64.42965122598576,310.3459610820872
14083,28.50329077296316,0,1,71.87689948880806,45.815633367293444,64.42688673341686,327.36083126601665
14084,27.29270876920857,0,0,84.27951663936986,19.617243558455574,64.42463820950965,327.0692819258299
